Mp;Locatie;Code watertype;Naam watertype;Krw_Code;Krw_Naam;X-coor;Y-coor;Datum;Tijd;Code methode;Naam methode;Eenheid methode;Taxonnaam;Waarde
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;24/08/2004;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Quistodrilus multisetosus;3
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;24/08/2004;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Radix balthica gr.;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;24/08/2004;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sialis lutaria;8
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;24/08/2004;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sphaerium;3
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;24/08/2004;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Stratiomyidae;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;24/08/2004;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Stylaria lacustris;7
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;24/08/2004;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Triaenodes bicolor;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;24/08/2004;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tricladida;10
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;24/08/2004;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tubificidae;15
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;24/08/2004;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Xenopelopia;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Aeshnidae;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anisus vortex;20
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Asellus aquaticus;101
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Athripsodes aterrimus;6
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Bathyomphalus contortus;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Bithynia leachi;3
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Bithynia tentaculata;9
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Caenis horaria;16
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ceratopogonidae;8
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Clinotanypus nervosus;7
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cloeon dipterum;102
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Coenagrionidae;16
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Corixidae;21
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cricotopus bicinctus;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cricotopus sylvestris gr.;3
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cryptotendipes;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cyrnus flavidus;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Dicrotendipes nervosus;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Dicrotendipes notatus;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella;20
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella octoculata;10
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erythromma najas;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gammarus pulex;100
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gerris;10
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Glossiphonia complanata;3
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gyraulus albus;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus;7
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus fluviatilis;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus immaculatus;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus laminatus;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus lineatocollis;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Helobdella stagnalis;5
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydrachnidae;31
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ilyocoris cimicoides cimicoides;4
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Limnephilidae;7
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lumbriculus variegatus;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Micronecta;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Micronecta scholtzi;3
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Microtendipes;3
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Molanna angustata;4
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Notonecta glauca glauca;7
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Parapoynx stratiotata;3
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratanytarsus;11
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Peltodytes caesus;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Phaenopsectra;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Physa fontinalis;6
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Pisidium;17
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Planorbis carinatus;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Procladius;13
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Quistadrilus multisetosus;5
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Rheotanytarsus;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sialis lutaria;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sigara;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sigara fossarum;3
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sigara semistriata;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sigara striata;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sphaerium;27
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Stylaria lacustris;35
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Synorthocladius semivirens;6
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tanytarsus;54
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Triaenodes bicolor;1
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tricladida;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;31/08/2005;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tubificidae;20
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Acroloxus lacustris;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Alboglossiphonia heteroclita;4
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anisus vortex;12
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Argyroneta aquatica;4
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Asellus aquaticus;85
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Atractides gibberipalpis;4
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Bithynia tentaculata;8
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ceratopogonidae;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cloeon dipterum;84
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cloeon simile;14
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Coenagrionidae;7
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Crangonyx pseudogracilis;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Enochrus testaceus;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella nigricollis;6
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella octoculata;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gammarus pulex;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gerris lacustris;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gyraulus albus;35
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus immaculatus;4
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus lineatocollis;2
WAM-140289;Biezenloop Biezenloop aan de Dintherse D;SLO;Sloot;R05;Langzaam stromende middenloop/benedenloo;161139;405128;21/08/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Helobdella stagnalis;2
